year_run,index,batch,Desorb.Start.Time,FileName,verdict,samplename,format,file1,file2,file3,file4,file5,file6,file7,site,type,vial,sample,time,date_text,date,rundate,gc_n,split_notes
2021,789,maxfield210715.txt,2021-07-16T09:55:29Z,VF_9_117_200717_7152021_19.qgd,,VF_9_117_200717_7152021_19,underscores,VF,9,117,200717,7152021,19,,VF,floral,9,117,D,200717,2020-07-17,2021-07-15,19,add D
2021,790,maxfield210715.txt,2021-07-16T10:26:05Z,VF_10_118_200717_7152021_20.qgd,,VF_10_118_200717_7152021_20,underscores,VF,10,118,200717,7152021,20,,VF,floral,10,118,D,200717,2020-07-17,2021-07-15,20,add D
2021,821,Ihyb_VF_210716.txt,2021-07-17T06:34:48Z,No_Drierite_2_07152021_7162021_14.qgd,skip-blank,Blank2_7162021_15,noname,Blank2,7162021,15,,,,,,blank,,,,Blank2,,2021-07-16,15,
2021,822,Ihyb_VF_210716.txt,2021-07-17T07:05:16Z,Blank2_7162021_15.qgd,skip-rename,VF_air_JP_200717_7162021_16,underscores,VF,air,JP,200717,7162021,16,,VF,ambient,,airJP,D,200717,2020-07-17,2021-07-16,16,add D
2021,823,Ihyb_VF_210716.txt,2021-07-17T07:36:00Z,VF_air_JP_200717_7162021_16.qgd,skip-rename,25_line_Ihyb_200715_7162021_17,underscores,25,line,Ihyb,200715,7162021,17,,Ihyb,floral,25,line,N,200715,2020-07-15,2021-07-16,17,add N
2021,824,Ihyb_VF_210716.txt,2021-07-17T08:07:00Z,25_line_Ihyb_200715_7162021_17.qgd,skip-rename,26_384_Ihyb_200715_7162021_18,underscores,26,384,Ihyb,200715,7162021,18,,Ihyb,floral,26,384,N,200715,2020-07-15,2021-07-16,18,add N
2021,825,Ihyb_VF_210716.txt,2021-07-17T08:37:52Z,26_384_Ihyb_200715_7162021_18.qgd,skip-rename,line_2217_Ihyb_200715_7162021_19,underscores,line,2217,Ihyb,200715,7162021,19,,Ihyb,floral,,2217,N,200715,2020-07-15,2021-07-16,19,add N
2021,826,Ihyb_VF_210716.txt,2021-07-17T09:08:41Z,line_2217_Ihyb_200715_7162021_19.qgd,skip-rename,13_397_Ihyb_200715_7162021_20,underscores,13,397,Ihyb,200715,7162021,20,,Ihyb,floral,13,397,N,200715,2020-07-15,2021-07-16,20,add N
2021,827,Ihyb_VF_210716.txt,2021-07-17T09:39:25Z,13_397_Ihyb_200715_7162021_20.qgd,skip-rename,7_2228_Ihyb_200715_7162021_21,underscores,7,2228,Ihyb,200715,7162021,21,,Ihyb,floral,7,2228,N,200715,2020-07-15,2021-07-16,21,add N
2021,828,Ihyb_VF_210716.txt,2021-07-17T10:10:09Z,7_2228_Ihyb_200715_7162021_21.qgd,skip-rename,12_398_Ihyb_200715_7162021_22,underscores,12,398,Ihyb,200715,7162021,22,,Ihyb,floral,12,398,N,200715,2020-07-15,2021-07-16,22,add N
2021,829,Ihyb_VF_210716.txt,2021-07-17T10:40:44Z,12_398_Ihyb_200715_7162021_22.qgd,skip-rename,14_396_Ihyb_200715_7162021_23,underscores,14,396,Ihyb,200715,7162021,23,,Ihyb,floral,14,396,N,200715,2020-07-15,2021-07-16,23,add N
2021,830,Ihyb_VF_210716.txt,2021-07-17T11:12:15Z,14_396_Ihyb_200715_7162021_23.qgd,skip-rename,16_394_Ihyb_200715_7162021_24,underscores,16,394,Ihyb,200715,7162021,24,,Ihyb,floral,16,394,N,200715,2020-07-15,2021-07-16,24,add N
2021,831,Ihyb_VF_210716.txt,2021-07-17T11:42:41Z,16_394_Ihyb_200715_7162021_24.qgd,skip-rename,15_395_Ihyb_200715_7162021_25,underscores,15,395,Ihyb,200715,7162021,25,,Ihyb,floral,15,395,N,200715,2020-07-15,2021-07-16,25,add N
2021,832,Ihyb_VF_210716.txt,2021-07-17T12:13:08Z,15_395_Ihyb_200715_7162021_25.qgd,skip-rename,air_JP_Ihyb_200715_7162021_26,underscores,air,JP,Ihyb,200715,7162021,26,,Ihyb,ambient,,airJP,N,200715,2020-07-15,2021-07-16,26,add N
2021,833,Ihyb_VF_210716.txt,2021-07-17T12:43:40Z,air_JP_Ihyb_200715_7162021_26.qgd,skip-rename,VF_16_200717_7162021_27,underscores,VF,16,200717,7162021,27,,,VF,floral,16,,D,200717,2020-07-17,2021-07-16,27,add D
2021,834,Ihyb_VF_210716.txt,2021-07-17T13:14:07Z,VF_16_200717_7162021_27.qgd,skip-rename,VF_7_200717_7162021_28,underscores,VF,7,200717,7162021,28,,,VF,floral,7,,D,200717,2020-07-17,2021-07-16,28,add D
2021,835,Ihyb_VF_210716.txt,2021-07-17T13:44:35Z,VF_7_200717_7162021_28.qgd,skip-rename,VF_14_200717_7162021_29,underscores,VF,14,200717,7162021,29,,,VF,floral,14,,D,200717,2020-07-17,2021-07-16,29,add D
2021,836,Ihyb_VF_210716.txt,2021-07-17T14:15:02Z,VF_14_200717_7162021_29.qgd,skip-rename,VF_13_200717_7162021_30,underscores,VF,13,200717,7162021,30,,,VF,floral,13,,D,200717,2020-07-17,2021-07-16,30,add D
2021,837,Ihyb_VF_210716.txt,2021-07-17T14:45:30Z,VF_13_200717_7162021_30.qgd,skip-rename,VF_11_200717_7162021_31,underscores,VF,11,200717,7162021,31,,,VF,floral,11,,D,200717,2020-07-17,2021-07-16,31,add D
2021,838,Ihyb_VF_210716.txt,2021-07-17T15:15:56Z,VF_11_200717_7162021_31.qgd,skip-rename,VF_22_200717_7162021_32,underscores,VF,22,200717,7162021,32,,,VF,floral,22,,D,200717,2020-07-17,2021-07-16,32,add D
2021,839,Ihyb_VF_210716.txt,2021-07-17T15:46:29Z,VF_22_200717_7162021_32.qgd,skip-rename,VF_air_ST_200717_7162021_33,underscores,VF,air,ST,200717,7162021,33,,VF,ambient,,airST,D,200717,2020-07-17,2021-07-16,33,add D
2021,969,VF_Potentilla_210727b.txt,2021-07-28T01:39:04Z,VF_21_210720_7272021_02.qgd,,VF_21_210720_7272021_02,underscores,VF,21,210720,7272021,2,,,VF,floral,21,,D,210720,2021-07-20,2021-07-27,2,add D
2021,970,VF_Potentilla_210727b.txt,2021-07-28T02:11:52Z,VF_6_210720_7272021_03.qgd,,VF_6_210720_7272021_03,underscores,VF,6,210720,7272021,3,,,VF,floral,6,,D,210720,2021-07-20,2021-07-27,3,add D
2021,971,VF_Potentilla_210727b.txt,2021-07-28T02:44:29Z,VF_8_210720_7272021_04.qgd,,VF_8_210720_7272021_04,underscores,VF,8,210720,7272021,4,,,VF,floral,8,,D,210720,2021-07-20,2021-07-27,4,add D
2021,972,VF_Potentilla_210727b.txt,2021-07-28T03:16:31Z,VF_7_210720_7272021_05.qgd,,VF_7_210720_7272021_05,underscores,VF,7,210720,7272021,5,,,VF,floral,7,,D,210720,2021-07-20,2021-07-27,5,add D
2021,973,VF_Potentilla_210727b.txt,2021-07-28T03:49:17Z,Ihyb_10_210721_7272021_06.qgd,,Ihyb_10_210721_7272021_06,underscores,Ihyb,10,210721,7272021,6,,,Ihyb,floral,10,,D,210721,2021-07-21,2021-07-27,6,add D
2021,974,VF_Potentilla_210727b.txt,2021-07-28T04:22:00Z,Ihyb_9_210721_7272021_07.qgd,,Ihyb_9_210721_7272021_07,underscores,Ihyb,9,210721,7272021,7,,,Ihyb,floral,9,,D,210721,2021-07-21,2021-07-27,7,add D
2021,975,VF_Potentilla_210727b.txt,2021-07-28T04:54:19Z,Ihyb_11_210721_7272021_08.qgd,,Ihyb_11_210721_7272021_08,underscores,Ihyb,11,210721,7272021,8,,,Ihyb,floral,11,,D,210721,2021-07-21,2021-07-27,8,add D
2021,976,VF_Potentilla_210727b.txt,2021-07-28T05:26:23Z,VF_14_210720_redo_7272021_09.qgd,,VF_14_210720_redo_7272021_09,underscores,VF,14,210720,redo,7272021,9,,VF,floral,14,,D,210720,2021-07-20,2021-07-27,9,add D
2021,1005,Ihyb_Corydalis_210728.txt,2021-07-29T01:38:15Z,Ihyb_12_210721_7282021_02.qgd,,Ihyb_12_210721_7282021_02,underscores,Ihyb,12,210721,7282021,2,,,Ihyb,floral,12,,D,210721,2021-07-21,2021-07-28,2,add D
2021,1006,Ihyb_Corydalis_210728.txt,2021-07-29T02:09:53Z,Ihyb_17_210721_7282021_03.qgd,,Ihyb_17_210721_7282021_03,underscores,Ihyb,17,210721,7282021,3,,,Ihyb,floral,17,,D,210721,2021-07-21,2021-07-28,3,add D
2021,1007,Ihyb_Corydalis_210728.txt,2021-07-29T02:41:37Z,Ihyb_19_210721_7282021_04.qgd,,Ihyb_19_210721_7282021_04,underscores,Ihyb,19,210721,7282021,4,,,Ihyb,floral,19,,D,210721,2021-07-21,2021-07-28,4,add D
2021,1008,Ihyb_Corydalis_210728.txt,2021-07-29T03:13:22Z,Ihyb_5_210721_7282021_05.qgd,,Ihyb_5_210721_7282021_05,underscores,Ihyb,5,210721,7282021,5,,,Ihyb,floral,5,,D,210721,2021-07-21,2021-07-28,5,add D
2021,1009,Ihyb_Corydalis_210728.txt,2021-07-29T03:44:51Z,Ihyb_8_210721_7282021_06.qgd,,Ihyb_8_210721_7282021_06,underscores,Ihyb,8,210721,7282021,6,,,Ihyb,floral,8,,D,210721,2021-07-21,2021-07-28,6,add D
2021,1010,Ihyb_Corydalis_210728.txt,2021-07-29T04:16:24Z,Ihyb_6_210721_7282021_07.qgd,,Ihyb_6_210721_7282021_07,underscores,Ihyb,6,210721,7282021,7,,,Ihyb,floral,6,,D,210721,2021-07-21,2021-07-28,7,add D
2021,1011,Ihyb_Corydalis_210728.txt,2021-07-29T04:47:53Z,Ihyb_7_210721_7282021_08.qgd,,Ihyb_7_210721_7282021_08,underscores,Ihyb,7,210721,7282021,8,,,Ihyb,floral,7,,D,210721,2021-07-21,2021-07-28,8,add D
2021,1012,Ihyb_Corydalis_210728.txt,2021-07-29T05:19:22Z,Ihyb_13_210721_7282021_09.qgd,,Ihyb_13_210721_7282021_09,underscores,Ihyb,13,210721,7282021,9,,,Ihyb,floral,13,,D,210721,2021-07-21,2021-07-28,9,add D
2021,1013,Ihyb_Corydalis_210728.txt,2021-07-29T05:50:48Z,Ihyb_14_210721_7282021_10.qgd,,Ihyb_14_210721_7282021_10,underscores,Ihyb,14,210721,7282021,10,,,Ihyb,floral,14,,D,210721,2021-07-21,2021-07-28,10,add D
2021,1014,Ihyb_Corydalis_210728.txt,2021-07-29T06:22:50Z,Ihyb_15_210721_7282021_11.qgd,,Ihyb_15_210721_7282021_11,underscores,Ihyb,15,210721,7282021,11,,,Ihyb,floral,15,,D,210721,2021-07-21,2021-07-28,11,add D
2021,1015,Ihyb_Corydalis_210728.txt,2021-07-29T06:53:19Z,Ihyb_16_210721_7282021_12.qgd,,Ihyb_16_210721_7282021_12,underscores,Ihyb,16,210721,7282021,12,,,Ihyb,floral,16,,D,210721,2021-07-21,2021-07-28,12,add D
2021,1016,Ihyb_Corydalis_210728.txt,2021-07-29T07:24:28Z,Ihyb_4_210721_7282021_13.qgd,,Ihyb_4_210721_7282021_13,underscores,Ihyb,4,210721,7282021,13,,,Ihyb,floral,4,,D,210721,2021-07-21,2021-07-28,13,add D
2021,1017,Ihyb_Corydalis_210728.txt,2021-07-29T07:55:35Z,Ihyb_2_210721_7282021_14.qgd,,Ihyb_2_210721_7282021_14,underscores,Ihyb,2,210721,7282021,14,,,Ihyb,floral,2,,D,210721,2021-07-21,2021-07-28,14,add D
2021,1018,Ihyb_Corydalis_210728.txt,2021-07-29T08:26:43Z,Ihyb_3_210721_7282021_15.qgd,,Ihyb_3_210721_7282021_15,underscores,Ihyb,3,210721,7282021,15,,,Ihyb,floral,3,,D,210721,2021-07-21,2021-07-28,15,add D
2021,1019,Ihyb_Corydalis_210728.txt,2021-07-29T08:57:49Z,Ihyb_1_210721_7282021_16.qgd,,Ihyb_1_210721_7282021_16,underscores,Ihyb,1,210721,7282021,16,,,Ihyb,floral,1,,D,210721,2021-07-21,2021-07-28,16,add D
2021,1020,Ihyb_Corydalis_210728.txt,2021-07-29T09:28:46Z,Lagg_46_210715_7282021_17.qgd,,Lagg_46_210715_7282021_17,underscores,Lagg,46,210715,7282021,17,,,Lagg,floral,46,,D,210715,2021-07-15,2021-07-28,17,add D
2021,1021,Ihyb_Corydalis_210728.txt,2021-07-29T09:59:43Z,VF_2_210720_7282021_18.qgd,,VF_2_210720_7282021_18,underscores,VF,2,210720,7282021,18,,,VF,floral,2,,D,210720,2021-07-20,2021-07-28,18,add D
2021,1252,Lupinus20_SC_Lagg21_210814.txt,2021-08-14T18:01:15Z,Lagg_133_8142021_07.qgd,,Lagg_133_8142021_07,underscores,Lagg,133,8142021,7,,,,Lagg,ambient,L133,Air,N,2021-08-05,2021-08-05,2021-08-14,7,
2021,1253,Lupinus20_SC_Lagg21_210814.txt,2021-08-14T18:37:39Z,Lagg_104_8142021_08.qgd,,Lagg_104_8142021_08,underscores,Lagg,104,8142021,8,,,,Lagg,floral,L104,286,N,2021-08-05,2021-08-05,2021-08-14,8,
2021,1254,Lupinus20_SC_Lagg21_210814.txt,2021-08-14T19:09:50Z,Lagg_100_8142021_09.qgd,,Lagg_100_8142021_09,underscores,Lagg,100,8142021,9,,,,Lagg,floral,L100,210,N,2021-08-05,2021-08-05,2021-08-14,9,
2021,1255,Lupinus20_SC_Lagg21_210814.txt,2021-08-14T19:42:06Z,Lagg_103_8142021_10.qgd,,Lagg_103_8142021_10,underscores,Lagg,103,8142021,10,,,,Lagg,floral,L103,288,N,2021-08-05,2021-08-05,2021-08-14,10,
2021,1256,Lupinus20_SC_Lagg21_210814.txt,2021-08-14T20:15:51Z,Lagg_101_8142021_11.qgd,,Lagg_101_8142021_11,underscores,Lagg,101,8142021,11,,,,Lagg,floral,L101,410,N,2021-08-05,2021-08-05,2021-08-14,11,
2021,1257,Lupinus20_SC_Lagg21_210814.txt,2021-08-14T20:47:44Z,Lagg_102_8142021_12.qgd,,Lagg_102_8142021_12,underscores,Lagg,102,8142021,12,,,,Lagg,floral,L102,95,N,2021-08-05,2021-08-05,2021-08-14,12,
2021,1258,Lupinus20_SC_Lagg21_210814.txt,2021-08-14T21:20:53Z,Lagg_105_8142021_13.qgd,,Lagg_105_8142021_13,underscores,Lagg,105,8142021,13,,,,Lagg,floral,L105,284,N,2021-08-05,2021-08-05,2021-08-14,13,
2021,1259,Lupinus20_SC_Lagg21_210814.txt,2021-08-14T21:54:36Z,Lagg_123_8142021_14.qgd,,Lagg_123_8142021_14,underscores,Lagg,123,8142021,14,,,,Lagg,floral,L123,294,N,2021-08-05,2021-08-05,2021-08-14,14,
2021,1260,Lupinus20_SC_Lagg21_210814.txt,2021-08-14T22:28:50Z,Lagg_121_8142021_15.qgd,,Lagg_121_8142021_15,underscores,Lagg,121,8142021,15,,,,Lagg,floral,L121,2095,N,2021-08-05,2021-08-05,2021-08-14,15,
2021,1261,Lupinus20_SC_Lagg21_210814.txt,2021-08-14T23:03:07Z,Lagg_120_8142021_16.qgd,,Lagg_120_8142021_16,underscores,Lagg,120,8142021,16,,,,Lagg,floral,L120,406,N,2021-08-05,2021-08-05,2021-08-14,16,
2021,1262,Lupinus20_SC_Lagg21_210814.txt,2021-08-14T23:38:06Z,Lagg_118_8142021_17.qgd,,Lagg_118_8142021_17,underscores,Lagg,118,8142021,17,,,,Lagg,floral,L118,422,N,2021-08-05,2021-08-05,2021-08-14,17,
2021,1263,Lupinus20_SC_Lagg21_210814.txt,2021-08-15T00:12:43Z,Lagg_132_8142021_18.qgd,,Lagg_132_8142021_18,underscores,Lagg,132,8142021,18,,,,Lagg,floral,L132,405,N,2021-08-05,2021-08-05,2021-08-14,18,
2021,1264,Lupinus20_SC_Lagg21_210814.txt,2021-08-15T00:47:39Z,Lagg_113_8142021_19.qgd,,Lagg_113_8142021_19,underscores,Lagg,113,8142021,19,,,,Lagg,floral,L113,277,N,2021-08-05,2021-08-05,2021-08-14,19,
2021,1283,PGLagg_210816.txt,2021-08-16T18:37:07Z,Lagg_119_8162021_02.qgd,,Lagg_119_8162021_02,underscores,Lagg,119,8162021,2,,,,Lagg,ambient,L119,Air,N,2021-08-05,2021-08-05,2021-08-16,2,
2021,1284,PGLagg_210816.txt,2021-08-16T19:09:24Z,Lagg_116_8162021_03.qgd,,Lagg_116_8162021_03,underscores,Lagg,116,8162021,3,,,,Lagg,floral,L116,414,N,2021-08-05,2021-08-05,2021-08-16,3,
2021,1285,PGLagg_210816.txt,2021-08-16T19:42:10Z,Lagg_112_8162021_04.qgd,,Lagg_112_8162021_04,underscores,Lagg,112,8162021,4,,,,Lagg,ambient,L112,Air,N,2021-08-05,2021-08-05,2021-08-16,4,
2021,1286,PGLagg_210816.txt,2021-08-16T20:14:57Z,Lagg_117_8162021_05.qgd,,Lagg_117_8162021_05,underscores,Lagg,117,8162021,5,,,,Lagg,floral,L117,217,N,2021-08-05,2021-08-05,2021-08-16,5,
2021,1287,PGLagg_210816.txt,2021-08-16T20:47:06Z,Lagg_115_8162021_06.qgd,,Lagg_115_8162021_06,underscores,Lagg,115,8162021,6,,,,Lagg,floral,L115,412,N,2021-08-05,2021-08-05,2021-08-16,6,
2021,1288,PGLagg_210816.txt,2021-08-16T21:19:27Z,Lagg_114_8162021_07.qgd,,Lagg_114_8162021_07,underscores,Lagg,114,8162021,7,,,,Lagg,floral,L114,411,N,2021-08-05,2021-08-05,2021-08-16,7,
2021,1289,PGLagg_210816.txt,2021-08-16T21:51:39Z,Lagg_127_8162021_08.qgd,,Lagg_127_8162021_08,underscores,Lagg,127,8162021,8,,,,Lagg,floral,L127,415,N,2021-08-05,2021-08-05,2021-08-16,8,
2021,1290,PGLagg_210816.txt,2021-08-16T22:24:16Z,Lagg_128_8162021_09.qgd,,Lagg_128_8162021_09,underscores,Lagg,128,8162021,9,,,,Lagg,floral,L128,407,N,2021-08-05,2021-08-05,2021-08-16,9,
2021,1291,PGLagg_210816.txt,2021-08-16T22:57:00Z,Lagg_125_8162021_10.qgd,,Lagg_125_8162021_10,underscores,Lagg,125,8162021,10,,,,Lagg,floral,L125,408,N,2021-08-05,2021-08-05,2021-08-16,10,
2021,1292,PGLagg_210816.txt,2021-08-16T23:30:42Z,Lagg_126_8162021_11.qgd,,Lagg_126_8162021_11,underscores,Lagg,126,8162021,11,,,,Lagg,floral,L126,421,N,2021-08-05,2021-08-05,2021-08-16,11,
2021,1293,PGLagg_210816.txt,2021-08-17T00:01:47Z,Lagg_129_8162021_12.qgd,,Lagg_129_8162021_12,underscores,Lagg,129,8162021,12,,,,Lagg,floral,L129,409,N,2021-08-05,2021-08-05,2021-08-16,12,
2021,1294,PGLagg_210816.txt,2021-08-17T00:34:11Z,Lagg_124_8162021_13.qgd,,Lagg_124_8162021_13,underscores,Lagg,124,8162021,13,,,,Lagg,floral,L124,425,N,2021-08-05,2021-08-05,2021-08-16,13,
2021,1295,PGLagg_210816.txt,2021-08-17T01:06:39Z,Lagg_131_8162021_14.qgd,,Lagg_131_8162021_14,underscores,Lagg,131,8162021,14,,,,Lagg,floral,L131,292,N,2021-08-05,2021-08-05,2021-08-16,14,
2021,1296,PGLagg_210816.txt,2021-08-17T01:39:08Z,Lagg_130_8162021_15.qgd,,Lagg_130_8162021_15,underscores,Lagg,130,8162021,15,,,,Lagg,ambient,L130,Air,N,2021-08-05,2021-08-05,2021-08-16,15,
2021,1297,PGLagg_210816.txt,2021-08-17T02:11:30Z,Lagg_134_8162021_16.qgd,,Lagg_134_8162021_16,underscores,Lagg,134,8162021,16,,,,Lagg,ambient,L134,Air,N,2021-08-05,2021-08-05,2021-08-16,16,
2021,1298,PGLagg_210816.txt,2021-08-17T02:43:45Z,Lagg_110_8162021_17.qgd,,Lagg_110_8162021_17,underscores,Lagg,110,8162021,17,,,,Lagg,floral,L110,80,N,2021-08-05,2021-08-05,2021-08-16,17,
2021,1299,PGLagg_210816.txt,2021-08-17T03:16:31Z,Lagg_109_8162021_18.qgd,,Lagg_109_8162021_18,underscores,Lagg,109,8162021,18,,,,Lagg,floral,L109,2052,N,2021-08-05,2021-08-05,2021-08-16,18,
2021,1300,PGLagg_210816.txt,2021-08-17T03:48:57Z,Lagg_106_8162021_19.qgd,,Lagg_106_8162021_19,underscores,Lagg,106,8162021,19,,,,Lagg,floral,L106,423,N,2021-08-05,2021-08-05,2021-08-16,19,
2021,1301,PGLagg_210816.txt,2021-08-17T04:21:01Z,Lagg_111_8162021_20.qgd,,Lagg_111_8162021_20,underscores,Lagg,111,8162021,20,,,,Lagg,floral,L111,402,N,2021-08-05,2021-08-05,2021-08-16,20,
2021,1412,SC_Lagg_210821.txt,2021-08-21T20:34:03Z,Lagg_13_210715_8212021_10.qgd,,Lagg_13_210715_8212021_10,underscores,Lagg,13,210715,8212021,10,,,Lagg,floral,13,,D,210715,2021-07-15,2021-08-21,10,add D
2021,1413,SC_Lagg_210821.txt,2021-08-21T21:06:53Z,Lagg_12_210716_8212021_11.qgd,,Lagg_12_210716_8212021_11,underscores,Lagg,12,210716,8212021,11,,,Lagg,floral,12,,D,210716,2021-07-15,2021-08-21,11,"add D, change date sequence to 2021-07-15"
2021,1414,SC_Lagg_210821.txt,2021-08-21T21:37:55Z,Lagg_8_210717_8212021_12.qgd,,Lagg_8_210717_8212021_12,underscores,Lagg,8,210717,8212021,12,,,Lagg,floral,8,,D,210717,2021-07-15,2021-08-21,12,"add D, change date sequence to 2021-07-15"
2021,1415,SC_Lagg_210821.txt,2021-08-21T22:09:58Z,Lagg_7_210718_8212021_13.qgd,,Lagg_7_210718_8212021_13,underscores,Lagg,7,210718,8212021,13,,,Lagg,floral,7,,D,210718,2021-07-15,2021-08-21,13,"add D, change date sequence to 2021-07-15"
2021,1416,SC_Lagg_210821.txt,2021-08-21T22:42:04Z,Lagg_10_210719_8212021_14.qgd,,Lagg_10_210719_8212021_14,underscores,Lagg,10,210719,8212021,14,,,Lagg,floral,10,,D,210719,2021-07-15,2021-08-21,14,"add D, change date sequence to 2021-07-15"
2021,1417,SC_Lagg_210821.txt,2021-08-21T23:14:07Z,Lagg_9_210720_8212021_15.qgd,,Lagg_9_210720_8212021_15,underscores,Lagg,9,210720,8212021,15,,,Lagg,floral,9,,D,210720,2021-07-15,2021-08-21,15,"add D, change date sequence to 2021-07-15"
2021,1418,SC_Lagg_210821.txt,2021-08-21T23:46:12Z,Lagg_6_210721_8212021_16.qgd,,Lagg_6_210721_8212021_16,underscores,Lagg,6,210721,8212021,16,,,Lagg,floral,6,,D,210721,2021-07-15,2021-08-21,16,"add D, change date sequence to 2021-07-15"
2021,1419,SC_Lagg_210821.txt,2021-08-22T00:18:09Z,Lagg_1_210722_8212021_17.qgd,,Lagg_1_210722_8212021_17,underscores,Lagg,1,210722,8212021,17,,,Lagg,floral,1,,D,210722,2021-07-15,2021-08-21,17,"add D, change date sequence to 2021-07-15"
2021,1420,SC_Lagg_210821.txt,2021-08-22T00:49:59Z,Lagg_3_210723_8212021_18.qgd,,Lagg_3_210723_8212021_18,underscores,Lagg,3,210723,8212021,18,,,Lagg,floral,3,,D,210723,2021-07-15,2021-08-21,18,"add D, change date sequence to 2021-07-15"
2021,1421,SC_Lagg_210821.txt,2021-08-22T01:21:48Z,Lagg_4_210724_8212021_19.qgd,,Lagg_4_210724_8212021_19,underscores,Lagg,4,210724,8212021,19,,,Lagg,floral,4,,D,210724,2021-07-15,2021-08-21,19,"add D, change date sequence to 2021-07-15"
2021,1422,SC_Lagg_210821.txt,2021-08-22T01:53:45Z,Lagg_14_210725_8212021_20.qgd,,Lagg_14_210725_8212021_20,underscores,Lagg,14,210725,8212021,20,,,Lagg,floral,14,,D,210725,2021-07-15,2021-08-21,20,"add D, change date sequence to 2021-07-15"
2021,1424,Lagg_210822.txt,2021-08-22T15:21:41Z,Lagg_15_210715_8222021_02.qgd,,Lagg_15_210715_8222021_02,underscores,Lagg,15,210715,8222021,2,,,Lagg,floral,15,,D,210715,2021-07-15,2021-08-22,2,add D
2021,1425,Lagg_210822.txt,2021-08-22T15:52:17Z,Lagg_16_210715_8222021_03.qgd,,Lagg_16_210715_8222021_03,underscores,Lagg,16,210715,8222021,3,,,Lagg,floral,16,,D,210715,2021-07-15,2021-08-22,3,add D
2021,1426,Lagg_210822.txt,2021-08-22T16:23:19Z,Lagg_17_210715_8222021_04.qgd,,Lagg_17_210715_8222021_04,underscores,Lagg,17,210715,8222021,4,,,Lagg,floral,17,,D,210715,2021-07-15,2021-08-22,4,add D
2021,1427,Lagg_210822.txt,2021-08-22T16:54:21Z,Lagg_5_210715_8222021_05.qgd,,Lagg_5_210715_8222021_05,underscores,Lagg,5,210715,8222021,5,,,Lagg,floral,5,,D,210715,2021-07-15,2021-08-22,5,add D
2021,1428,Lagg_210822.txt,2021-08-22T17:25:32Z,Lagg_2_210715_8222021_06.qgd,,Lagg_2_210715_8222021_06,underscores,Lagg,2,210715,8222021,6,,,Lagg,floral,2,,D,210715,2021-07-15,2021-08-22,6,add D
2021,1429,Lagg_210822.txt,2021-08-22T17:56:48Z,Lagg_23_210715_8222021_07.qgd,,Lagg_23_210715_8222021_07,underscores,Lagg,23,210715,8222021,7,,,Lagg,floral,23,,D,210715,2021-07-15,2021-08-22,7,add D
2021,1430,Lagg_210822.txt,2021-08-22T18:28:00Z,Lagg_26_210715_8222021_08.qgd,,Lagg_26_210715_8222021_08,underscores,Lagg,26,210715,8222021,8,,,Lagg,floral,26,,D,210715,2021-07-15,2021-08-22,8,add D
2021,1431,Lagg_210822.txt,2021-08-22T18:59:35Z,Lagg_11_210715_8222021_09.qgd,,Lagg_11_210715_8222021_09,underscores,Lagg,11,210715,8222021,9,,,Lagg,floral,11,,D,210715,2021-07-15,2021-08-22,9,add D
2021,1432,Lagg_210822.txt,2021-08-22T19:31:17Z,Lagg_27_210715_8222021_10.qgd,,Lagg_27_210715_8222021_10,underscores,Lagg,27,210715,8222021,10,,,Lagg,floral,27,,D,210715,2021-07-15,2021-08-22,10,add D
2021,1433,Lagg_210822.txt,2021-08-22T20:03:47Z,Lagg_28_210715_8222021_11.qgd,,Lagg_28_210715_8222021_11,underscores,Lagg,28,210715,8222021,11,,,Lagg,floral,28,,D,210715,2021-07-15,2021-08-22,11,add D
2021,1434,Lagg_210822.txt,2021-08-22T20:34:51Z,Lagg_18_210715_8222021_12.qgd,,Lagg_18_210715_8222021_12,underscores,Lagg,18,210715,8222021,12,,,Lagg,floral,18,,D,210715,2021-07-15,2021-08-22,12,add D
2021,1435,Lagg_210822.txt,2021-08-22T21:06:52Z,Lagg_19_210715_8222021_13.qgd,,Lagg_19_210715_8222021_13,underscores,Lagg,19,210715,8222021,13,,,Lagg,floral,19,,D,210715,2021-07-15,2021-08-22,13,add D
2021,1436,Lagg_210822.txt,2021-08-22T21:38:51Z,Lagg_20_210715_8222021_14.qgd,,Lagg_20_210715_8222021_14,underscores,Lagg,20,210715,8222021,14,,,Lagg,floral,20,,D,210715,2021-07-15,2021-08-22,14,add D
2021,1437,Lagg_210822.txt,2021-08-22T22:11:09Z,Lagg_21_210715_8222021_15.qgd,,Lagg_21_210715_8222021_15,underscores,Lagg,21,210715,8222021,15,,,Lagg,floral,21,,D,210715,2021-07-15,2021-08-22,15,add D
2021,1438,Lagg_210822.txt,2021-08-22T22:43:30Z,Lagg_32_210715_8222021_16.qgd,,Lagg_32_210715_8222021_16,underscores,Lagg,32,210715,8222021,16,,,Lagg,floral,32,,D,210715,2021-07-15,2021-08-22,16,add D
2021,1439,Lagg_210822.txt,2021-08-22T23:15:52Z,Lagg_39_210715_8222021_17.qgd,,Lagg_39_210715_8222021_17,underscores,Lagg,39,210715,8222021,17,,,Lagg,floral,39,,D,210715,2021-07-15,2021-08-22,17,add D
